Match_Id,Innings_Id,Over_Id,Ball_Id,Team_Batting_Id,Team_Bowling_Id,Striker_Id,Striker_Batting_Position,Non_Striker_Id,Bowler_Id,Batsman_Scored,Extra_Type,Extra_Runs,Player_dissimal_Id,Dissimal_Type,Fielder_Id
336042,1,8,6,8,3,58,3,54,120,0, , , , , 
336042,1,9,1,8,3,54,4,58,121,0,wides,1, , , 
336042,1,9,2,8,3,54,4,58,121,0, , , , , 
336042,1,9,3,8,3,54,4,58,121,2, , , , , 
336042,1,9,4,8,3,54,4,58,121,0,wides,1, , , 
336042,1,9,5,8,3,54,4,58,121,1, , , , , 
336042,1,9,6,8,3,58,3,54,121,1, , , , , 
336042,1,9,7,8,3,54,4,58,121,0, , , , , 
336042,1,9,8,8,3,54,4,58,121,1, , , , , 
336042,1,10,1,8,3,54,4,58,151,0, , , , , 
336042,1,10,2,8,3,54,4,58,151,1, , , , , 
336042,1,10,3,8,3,58,3,54,151,0, , , , , 
336042,1,10,4,8,3,58,3,54,151,4, , , , , 
336042,1,10,5,8,3,58,3,54,151,0, , , , , 
336042,1,10,6,8,3,58,3,54,151,1, , , , , 
336042,1,11,1,8,3,58,3,54,121,0, , ,58,bowled, 
336042,1,11,2,8,3,112,5,54,121,0, , , , , 
336042,1,11,3,8,3,112,5,54,121,0, , , , , 
336042,1,11,4,8,3,112,5,54,121,1, , , , , 
336042,1,11,5,8,3,54,4,112,121,0, , , , , 
336042,1,11,6,8,3,54,4,112,121,1, , , , , 
336042,1,12,1,8,3,54,4,112,109,0,wides,1, , , 
336042,1,12,2,8,3,54,4,112,109,0, , , , , 
336042,1,12,3,8,3,54,4,112,109,1, , , , , 
336042,1,12,4,8,3,112,5,54,109,1, , , , , 
336042,1,12,5,8,3,54,4,112,109,1, , , , , 
336042,1,12,6,8,3,112,5,54,109,1, , , , , 
336042,1,12,7,8,3,54,4,112,109,1, , , , , 
336042,1,13,1,8,3,54,4,112,121,1, , , , , 
336042,1,13,2,8,3,112,5,54,121,1, , , , , 
336042,1,13,3,8,3,54,4,112,121,1, , , , , 
336042,1,13,4,8,3,112,5,54,121,2, , , , , 
336042,1,13,5,8,3,112,5,54,121,0, , , , , 
336042,1,13,6,8,3,112,5,54,121,1, , , , , 
336042,1,14,1,8,3,112,5,54,151,0, , , , , 
336042,1,14,2,8,3,112,5,54,151,2, , , , , 
336042,1,14,3,8,3,112,5,54,151,1, , , , , 
336042,1,14,4,8,3,54,4,112,151,6, , , , , 
336042,1,14,5,8,3,54,4,112,151,1, , , , , 
336042,1,14,6,8,3,112,5,54,151,4, , , , , 
336042,1,15,1,8,3,54,4,112,121,0,legbyes,1, , , 
336042,1,15,2,8,3,112,5,54,121,4, , , , , 
336042,1,15,3,8,3,112,5,54,121,0, , , , , 
336042,1,15,4,8,3,112,5,54,121,1, , , , , 
336042,1,15,5,8,3,54,4,112,121,1, , , , , 
336042,1,15,6,8,3,112,5,54,121,1, , , , , 
336042,1,16,1,8,3,112,5,54,109,2, , , , , 
336042,1,16,2,8,3,112,5,54,109,0,wides,1, , , 
336042,1,16,3,8,3,112,5,54,109,1, , , , , 
336042,1,16,4,8,3,54,4,112,109,1, , , , , 
336042,1,16,5,8,3,112,5,54,109,1, , , , , 
336042,1,16,6,8,3,54,4,112,109,4, , , , , 
336042,1,16,7,8,3,54,4,112,109,1, , , , , 
336042,1,17,1,8,3,54,4,112,151,1, , , , , 
336042,1,17,2,8,3,112,5,54,151,4, , , , , 
336042,1,17,3,8,3,112,5,54,151,0, , , , , 
336042,1,17,4,8,3,112,5,54,151,1, , , , , 
336042,1,17,5,8,3,54,4,112,151,1, , , , , 
336042,1,17,6,8,3,112,5,54,151,1, , , , , 
336042,1,18,1,8,3,112,5,54,122,4, , , , , 
336042,1,18,2,8,3,112,5,54,122,6, , , , , 
336042,1,18,3,8,3,112,5,54,122,0,legbyes,1, , , 
336042,1,18,4,8,3,54,4,112,122,0, , , , , 
336042,1,18,5,8,3,54,4,112,122,1, , , , , 
336042,1,18,6,8,3,112,5,54,122,0,wides,2, , , 
336042,1,18,7,8,3,54,4,112,122,1, , , , , 
336042,1,19,1,8,3,54,4,112,109,4, , , , , 
336042,1,19,2,8,3,54,4,112,109,1, , , , , 
336042,1,19,3,8,3,112,5,54,109,0,wides,1, , , 
336042,1,19,4,8,3,112,5,54,109,0, , ,112,caught,152
336042,1,19,5,8,3,54,4,70,109,1, , ,54,run out,120
336042,1,19,6,8,3,232,6,70,109,0, , ,232,bowled, 
336042,1,19,7,8,3,61,7,70,109,6, , , , , 
336042,1,20,1,8,3,70,8,61,151,1, , , , , 
336042,1,20,2,8,3,61,7,70,151,4, , , , , 
336042,1,20,3,8,3,61,7,70,151,0,byes,1, , , 
336042,1,20,4,8,3,70,8,61,151,0, , ,70,caught,21
336042,1,20,5,8,3,131,9,61,151,1, , , , , 
336042,1,20,6,8,3,61,7,131,151,0, , ,61,caught,109
336042,2,1,1,3,8,17,1,107,61,0,wides,1, , , 
336042,2,1,2,3,8,17,1,107,61,1, , , , , 
336042,2,1,3,3,8,107,2,17,61,0, , , , , 
336042,2,1,4,3,8,107,2,17,61,4, , , , , 
336042,2,1,5,3,8,107,2,17,61,0,wides,1, , , 
336042,2,1,6,3,8,107,2,17,61,1, , , , , 
336042,2,1,7,3,8,17,1,107,61,4, , , , , 
336042,2,1,8,3,8,17,1,107,61,0, , , , , 
336042,2,2,1,3,8,107,2,17,143,4, , , , , 
336042,2,2,2,3,8,107,2,17,143,0, , , , , 
336042,2,2,3,3,8,107,2,17,143,0, , , , , 
336042,2,2,4,3,8,107,2,17,143,1, , , , , 
336042,2,2,5,3,8,17,1,107,143,0, , , , , 
336042,2,2,6,3,8,17,1,107,143,1, , , , , 
336042,2,3,1,3,8,17,1,107,61,0, , , , , 
336042,2,3,2,3,8,17,1,107,61,0, , , , , 
336042,2,3,3,3,8,17,1,107,61,0, , , , , 
336042,2,3,4,3,8,17,1,107,61,0, , , , , 
336042,2,3,5,3,8,17,1,107,61,4, , , , , 
336042,2,3,6,3,8,17,1,107,61,0, , , , , 
336042,2,4,1,3,8,107,2,17,143,4, , , , , 
336042,2,4,2,3,8,107,2,17,143,0, , ,107,caught,53
336042,2,4,3,3,8,21,3,17,143,0, , , , , 
336042,2,4,4,3,8,21,3,17,143,0,wides,1, , , 
336042,2,4,5,3,8,21,3,17,143,4, , , , , 
336042,2,4,6,3,8,21,3,17,143,4, , , , , 
336042,2,4,7,3,8,21,3,17,143,0, , , , , 
336042,2,5,1,3,8,17,1,21,61,0, , , , , 
336042,2,5,2,3,8,17,1,21,61,4, , , , , 
336042,2,5,3,3,8,17,1,21,61,0, , , , , 
336042,2,5,4,3,8,17,1,21,61,0, , , , , 
336042,2,5,5,3,8,17,1,21,61,0, , , , , 
336042,2,5,6,3,8,17,1,21,61,0,wides,1, , , 
336042,2,5,7,3,8,17,1,21,61,1, , , , , 
336042,2,6,1,3,8,17,1,21,70,0, , , , , 
336042,2,6,2,3,8,17,1,21,70,1, , , , , 
336042,2,6,3,3,8,21,3,17,70,1, , , , , 
336042,2,6,4,3,8,17,1,21,70,1, , , , , 
336042,2,6,5,3,8,21,3,17,70,0, , , , , 
336042,2,6,6,3,8,21,3,17,70,0, , , , , 
336042,2,7,1,3,8,17,1,21,142,0, , , , , 
336042,2,7,2,3,8,17,1,21,142,1, , , , , 
336042,2,7,3,3,8,21,3,17,142,0, , , , , 
336042,2,7,4,3,8,21,3,17,142,4, , , , , 
336042,2,7,5,3,8,21,3,17,142,4, , , , , 
336042,2,7,6,3,8,21,3,17,142,0, , , , , 
336042,2,8,1,3,8,17,1,21,70,1, , , , , 
336042,2,8,2,3,8,21,3,17,70,0, , , , , 
336042,2,8,3,3,8,21,3,17,70,0,legbyes,1, , , 
336042,2,8,4,3,8,17,1,21,70,0, , , , , 
336042,2,8,5,3,8,17,1,21,70,1, , , , , 
336042,2,8,6,3,8,21,3,17,70,0,wides,1, , , 
336042,2,8,7,3,8,21,3,17,70,0,wides,1, , , 
336042,2,8,8,3,8,21,3,17,70,1, , , , , 
336042,2,9,1,3,8,21,3,17,142,1, , , , , 
336042,2,9,2,3,8,17,1,21,142,0, , , , , 
336042,2,9,3,3,8,17,1,21,142,0, , ,17,caught,70
336042,2,9,4,3,8,20,4,21,142,4, , , , , 
336042,2,9,5,3,8,20,4,21,142,4, , , , , 
336042,2,9,6,3,8,20,4,21,142,0, , , , , 
336042,2,10,1,3,8,21,3,20,131,0, , , , , 
336042,2,10,2,3,8,21,3,20,131,0, , , , , 
336042,2,10,3,3,8,21,3,20,131,1, , , , , 
336042,2,10,4,3,8,20,4,21,131,0, , , , , 
336042,2,10,5,3,8,20,4,21,131,2, , , , , 
336042,2,10,6,3,8,20,4,21,131,1, , , , , 
336042,2,11,1,3,8,20,4,21,58,2, , , , , 
336042,2,11,2,3,8,20,4,21,58,1, , , , , 
336042,2,11,3,3,8,21,3,20,58,0, , , , , 
336042,2,11,4,3,8,21,3,20,58,1, , , , , 
336042,2,11,5,3,8,20,4,21,58,0, , , , , 
336042,2,11,6,3,8,20,4,21,58,1, , , , , 
336042,2,12,1,3,8,20,4,21,131,0, , , , , 
336042,2,12,2,3,8,20,4,21,131,1, , , , , 
336042,2,12,3,3,8,21,3,20,131,0,legbyes,1, , , 
336042,2,12,4,3,8,20,4,21,131,6, , , , , 
336042,2,12,5,3,8,20,4,21,131,0,wides,1, , , 
336042,2,12,6,3,8,20,4,21,131,0,wides,1, , , 
336042,2,12,7,3,8,20,4,21,131,0, , , , , 
336042,2,12,8,3,8,20,4,21,131,1, , , , , 
336042,2,13,1,3,8,20,4,21,58,1, , , , , 
336042,2,13,2,3,8,21,3,20,58,0, , , , , 
336042,2,13,3,3,8,21,3,20,58,1, , , , , 
336042,2,13,4,3,8,20,4,21,58,4, , , , , 
336042,2,13,5,3,8,20,4,21,58,1, , , , , 
336042,2,13,6,3,8,21,3,20,58,1, , , , , 
336042,2,14,1,3,8,21,3,20,70,1, , , , , 
336042,2,14,2,3,8,20,4,21,70,4, , , , , 
336042,2,14,3,3,8,20,4,21,70,0,legbyes,1, , , 
336042,2,14,4,3,8,21,3,20,70,0, , , , , 
336042,2,14,5,3,8,21,3,20,70,0, , , , , 
336042,2,14,6,3,8,21,3,20,70,6, , , , , 
336042,2,15,1,3,8,20,4,21,143,0, , , , , 
336042,2,15,2,3,8,20,4,21,143,1, , , , , 
336042,2,15,3,3,8,21,3,20,143,1, , , , , 
336042,2,15,4,3,8,20,4,21,143,2, , , , , 
336042,2,15,5,3,8,20,4,21,143,1, , , , , 
336042,2,15,6,3,8,21,3,20,143,1, , , , , 
336042,2,16,1,3,8,21,3,20,131,1, , , , , 
336042,2,16,2,3,8,20,4,21,131,0, , ,20,caught,97
336042,2,16,3,3,8,109,5,21,131,1, , , , , 
336042,2,16,4,3,8,21,3,109,131,1, , , , , 
336042,2,16,5,3,8,109,5,21,131,0, , , , , 
336042,2,16,6,3,8,109,5,21,131,0, , , , , 
336042,2,17,1,3,8,21,3,109,58,1, , , , , 
336042,2,17,2,3,8,109,5,21,58,1, , , , , 
336042,2,17,3,3,8,21,3,109,58,1, , , , , 
336042,2,17,4,3,8,109,5,21,58,0, , , , , 
336042,2,17,5,3,8,109,5,21,58,0, , , , , 
336042,2,17,6,3,8,109,5,21,58,0, , , , , 
336042,2,18,1,3,8,21,3,109,131,2, , , , , 
336042,2,18,2,3,8,21,3,109,131,1, , , , , 
336042,2,18,3,3,8,109,5,21,131,1, , , , , 
336042,2,18,4,3,8,21,3,109,131,4, , , , , 
336042,2,18,5,3,8,21,3,109,131,2, , , , , 
336042,2,18,6,3,8,21,3,109,131,1, , , , , 
336042,2,19,1,3,8,21,3,109,61,1, , , , , 
336042,2,19,2,3,8,109,5,21,61,3, , , , , 
336042,2,19,3,3,8,21,3,109,61,1, , , , , 
336042,2,19,4,3,8,109,5,21,61,4, , , , , 
336042,2,19,5,3,8,109,5,21,61,1, , , , , 
336042,2,19,6,3,8,21,3,109,61,0, , , , , 
336042,2,20,1,3,8,109,5,21,143,1, , , , , 
336042,2,20,2,3,8,21,3,109,143,6, , , , , 
336043,1,1,1,5,6,74,1,101,118,0, , , , , 
336043,1,1,2,5,6,74,1,101,118,0,wides,1, , , 
336043,1,1,3,5,6,74,1,101,118,0, , , , , 
336043,1,1,4,5,6,74,1,101,118,0, , , , , 
336043,1,1,5,5,6,74,1,101,118,0, , , , , 
336043,1,1,6,5,6,74,1,101,118,0, , , , , 
336043,1,1,7,5,6,74,1,101,118,0, , , , , 
336043,1,2,1,5,6,101,2,74,117,1, , , , , 
336043,1,2,2,5,6,74,1,101,117,0, , , , , 
336043,1,2,3,5,6,74,1,101,117,0, , , , , 
336043,1,2,4,5,6,74,1,101,117,4, , , , , 
336043,1,2,5,5,6,74,1,101,117,1, , , , , 
336043,1,2,6,5,6,101,2,74,117,1, , , , , 
336043,1,3,1,5,6,101,2,74,118,0, , , , , 
336043,1,3,2,5,6,101,2,74,118,2, , , , , 
336043,1,3,3,5,6,101,2,74,118,4, , , , , 
336043,1,3,4,5,6,101,2,74,118,1, , , , , 
336043,1,3,5,5,6,74,1,101,118,0, , , , , 
336043,1,3,6,5,6,74,1,101,118,0, , , , , 
336043,1,4,1,5,6,101,2,74,117,4, , , , , 
336043,1,4,2,5,6,101,2,74,117,2, , , , , 
336043,1,4,3,5,6,101,2,74,117,0, , , , , 
336043,1,4,4,5,6,101,2,74,117,4, , , , , 
336043,1,4,5,5,6,101,2,74,117,0, , , , , 
336043,1,4,6,5,6,101,2,74,117,4, , , , , 
336043,1,5,1,5,6,74,1,101,118,2, , , , , 
336043,1,5,2,5,6,74,1,101,118,0, , , , , 
336043,1,5,3,5,6,74,1,101,118,4, , , , , 
336043,1,5,4,5,6,74,1,101,118,4, , , , , 
336043,1,5,5,5,6,74,1,101,118,4, , , , , 
336043,1,5,6,5,6,74,1,101,118,0, , , , , 
336043,1,6,1,5,6,101,2,74,91,4, , , , , 
336043,1,6,2,5,6,101,2,74,91,0, , , , , 
336043,1,6,3,5,6,101,2,74,91,6, , , , , 
336043,1,6,4,5,6,101,2,74,91,0, , , , , 
336043,1,6,5,5,6,101,2,74,91,4, , , , , 
336043,1,6,6,5,6,101,2,74,91,1, , , , , 
336043,1,7,1,5,6,101,2,74,90,1, , , , , 
336043,1,7,2,5,6,74,1,101,90,2, , , , , 
336043,1,7,3,5,6,74,1,101,90,4, , , , , 
336043,1,7,4,5,6,74,1,101,90,0, , ,74,caught,42
336043,1,7,5,5,6,101,2,102,90,0, , , , , 
336043,1,7,6,5,6,101,2,102,90,0, , ,101,caught,87
336043,1,8,1,5,6,102,3,32,91,0, , , , , 
336043,1,8,2,5,6,102,3,32,91,4, , , , , 
336043,1,8,3,5,6,102,3,32,91,0, , , , , 
336043,1,8,4,5,6,102,3,32,91,1, , , , , 
336043,1,8,5,5,6,32,4,102,91,0, , , , , 
336043,1,8,6,5,6,32,4,102,91,1, , , , , 
336043,1,9,1,5,6,32,4,102,90,0, , , , , 
336043,1,9,2,5,6,32,4,102,90,0, , , , , 
336043,1,9,3,5,6,32,4,102,90,4, , , , , 
336043,1,9,4,5,6,32,4,102,90,1, , , , , 
336043,1,9,5,5,6,102,3,32,90,0, , ,102,caught,88
336043,1,9,6,5,6,32,4,33,90,1, , , , , 
336043,1,10,1,5,6,32,4,33,136,1, , , , , 
336043,1,10,2,5,6,33,5,32,136,1, , , , , 
336043,1,10,3,5,6,32,4,33,136,1, , , , , 
336043,1,10,4,5,6,33,5,32,136,1, , , , , 
336043,1,10,5,5,6,32,4,33,136,1, , , , , 
336043,1,10,6,5,6,33,5,32,136,0,wides,1, , , 
336043,1,10,7,5,6,33,5,32,136,0, , , , , 
336043,1,11,1,5,6,32,4,33,91,4, , , , , 
336043,1,11,2,5,6,32,4,33,91,0,wides,1, , , 
336043,1,11,3,5,6,32,4,33,91,1, , , , , 
336043,1,11,4,5,6,33,5,32,91,1, , , , , 
336043,1,11,5,5,6,32,4,33,91,6, , , , , 
336043,1,11,6,5,6,32,4,33,91,6, , , , , 
336043,1,11,7,5,6,32,4,33,91,2, , , , , 
336043,1,12,1,5,6,33,5,32,136,0, , , , , 
336043,1,12,2,5,6,33,5,32,136,1, , , , , 
336043,1,12,3,5,6,32,4,33,136,6, , , , , 
336043,1,12,4,5,6,32,4,33,136,0, , , , , 
336043,1,12,5,5,6,32,4,33,136,0, , , , , 
336043,1,12,6,5,6,32,4,33,136,2, , , , , 
336043,1,13,1,5,6,33,5,32,117,0, , , , , 
336043,1,13,2,5,6,33,5,32,117,1, , , , , 
336043,1,13,3,5,6,32,4,33,117,4, , , , , 
336043,1,13,4,5,6,32,4,33,117,0, , , , , 
336043,1,13,5,5,6,32,4,33,117,2, , , , , 
336043,1,13,6,5,6,32,4,33,117,0, , , , , 
336043,1,14,1,5,6,33,5,32,136,6, , , , , 
336043,1,14,2,5,6,33,5,32,136,1, , , , , 
336043,1,14,3,5,6,32,4,33,136,1, , , , , 
336043,1,14,4,5,6,33,5,32,136,0, , ,33,bowled, 
336043,1,14,5,5,6,31,6,32,136,1, , , , , 
336043,1,14,6,5,6,32,4,31,136,1, , , , , 
336043,1,15,1,5,6,32,4,31,90,1, , , , , 
336043,1,15,2,5,6,31,6,32,90,0, , , , , 
336043,1,15,3,5,6,31,6,32,90,4, , , , , 
336043,1,15,4,5,6,31,6,32,90,1, , , , , 
336043,1,15,5,5,6,32,4,31,90,2, , , , , 
336043,1,15,6,5,6,32,4,31,90,4, , , , , 
336043,1,16,1,5,6,31,6,32,136,0, , , , , 
336043,1,16,2,5,6,31,6,32,136,0, , , , , 
336043,1,16,3,5,6,31,6,32,136,6, , , , , 
336043,1,16,4,5,6,31,6,32,136,6, , , , , 
336043,1,16,5,5,6,31,6,32,136,0,legbyes,1, , , 
336043,1,16,6,5,6,32,4,31,136,0, , ,32,stumped,88
336043,1,17,1,5,6,31,6,35,90,1, , , , , 
336043,1,17,2,5,6,35,7,31,90,0, , , , , 
336043,1,17,3,5,6,35,7,31,90,1, , , , , 
336043,1,17,4,5,6,31,6,35,90,6, , , , , 
336043,1,17,5,5,6,31,6,35,90,1, , , , , 
336043,1,17,6,5,6,35,7,31,90,0, , , , , 
336043,1,18,1,5,6,31,6,35,91,0, , , , , 
336043,1,18,2,5,6,31,6,35,91,1, , , , , 
336043,1,18,3,5,6,35,7,31,91,6, , , , , 
336043,1,18,4,5,6,35,7,31,91,0, , ,35,caught,90
336043,1,18,5,5,6,31,6,38,91,1, , , , , 
336043,1,18,6,5,6,38,8,31,91,0, , ,38,caught,41
336043,1,19,1,5,6,31,6,36,118,4, , , , , 
336043,1,19,2,5,6,31,6,36,118,4, , , , , 
336043,1,19,3,5,6,31,6,36,118,1, , , , , 
336043,1,19,4,5,6,36,9,31,118,0, , , , , 
336043,1,19,5,5,6,36,9,31,118,1, , , , , 
336043,1,19,6,5,6,31,6,36,118,6, , , , , 
336043,1,20,1,5,6,36,9,31,117,1, , , , , 
336043,1,20,2,5,6,31,6,36,117,1, , , , , 
336043,1,20,3,5,6,36,9,31,117,0, , ,36,caught and bowled, 
336043,1,20,4,5,6,31,6,126,117,1, , ,31,run out,135
336043,1,20,5,5,6,39,10,126,117,0, , , , , 
336043,1,20,6,5,6,39,10,126,117,1, , , , , 
336043,2,1,1,6,5,40,1,41,102,1, , , , , 
336043,2,1,2,6,5,41,2,40,102,1, , , , , 
336043,2,1,3,6,5,40,1,41,102,0,wides,2, , , 
336043,2,1,4,6,5,41,2,40,102,1, , , , , 
336043,2,1,5,6,5,40,1,41,102,1, , , , , 
336043,2,1,6,6,5,41,2,40,102,1, , , , , 
336043,2,1,7,6,5,40,1,41,102,0,legbyes,1, , , 
336043,2,2,1,6,5,40,1,41,32,0,wides,1, , , 
336043,2,2,2,6,5,40,1,41,32,1, , , , , 
336043,2,2,3,6,5,41,2,40,32,0, , ,41,caught,102
336043,2,2,4,6,5,40,1,42,32,1, , , , , 
336043,2,2,5,6,5,42,3,40,32,0, , , , , 
336043,2,2,6,6,5,42,3,40,32,1, , , , , 
336043,2,2,7,6,5,40,1,42,32,1, , , , , 
336043,2,3,1,6,5,40,1,42,102,1, , , , , 
336043,2,3,2,6,5,42,3,40,102,1, , , , , 
336043,2,3,3,6,5,40,1,42,102,0, , , , , 
336043,2,3,4,6,5,40,1,42,102,1, , , , , 
336043,2,3,5,6,5,42,3,40,102,0,wides,1, , , 
336043,2,3,6,6,5,42,3,40,102,1, , , , , 
336043,2,3,7,6,5,40,1,42,102,4, , , , , 
336043,2,4,1,6,5,42,3,40,32,1, , , , , 
336043,2,4,2,6,5,40,1,42,32,0, , , , , 
336043,2,4,3,6,5,40,1,42,32,0, , , , , 
336043,2,4,4,6,5,40,1,42,32,0, , , , , 
336043,2,4,5,6,5,40,1,42,32,0, , , , , 
336043,2,4,6,6,5,40,1,42,32,0, , ,40,caught,30
336043,2,5,1,6,5,42,3,87,126,0, , , , , 
336043,2,5,2,6,5,42,3,87,126,0, , , , , 
336043,2,5,3,6,5,42,3,87,126,0, , , , , 
336043,2,5,4,6,5,42,3,87,126,0, , , , , 
336043,2,5,5,6,5,42,3,87,126,1, , , , , 
336043,2,5,6,6,5,87,4,42,126,0, , , , , 
336043,2,6,1,6,5,42,3,87,32,0, , , , , 
336043,2,6,2,6,5,42,3,87,32,0, , ,42,caught,35
336043,2,6,3,6,5,135,5,87,32,0, , , , , 
336043,2,6,4,6,5,135,5,87,32,4, , , , , 
336043,2,6,5,6,5,135,5,87,32,0, , , , , 
336043,2,6,6,6,5,135,5,87,32,0, , , , , 
336043,2,7,1,6,5,87,4,135,126,0, , , , , 
336043,2,7,2,6,5,87,4,135,126,0, , ,87,caught,101
336043,2,7,3,6,5,88,6,135,126,1, , , , , 
336043,2,7,4,6,5,135,5,88,126,4, , , , , 
336043,2,7,5,6,5,135,5,88,126,4, , , , , 
336043,2,7,6,6,5,135,5,88,126,0, , , , , 
336043,2,8,1,6,5,88,6,135,39,0, , , , , 
336043,2,8,2,6,5,88,6,135,39,1, , , , , 
336043,2,8,3,6,5,135,5,88,39,1, , , , , 
336043,2,8,4,6,5,88,6,135,39,0, , , , , 
336043,2,8,5,6,5,88,6,135,39,1, , , , , 
336043,2,8,6,6,5,135,5,88,39,0, , , , , 
336043,2,9,1,6,5,88,6,135,38,2, , , , , 
336043,2,9,2,6,5,88,6,135,38,1, , , , , 
336043,2,9,3,6,5,135,5,88,38,4, , , , , 
336043,2,9,4,6,5,135,5,88,38,0, , , , , 
336043,2,9,5,6,5,135,5,88,38,1, , , , , 
336043,2,9,6,6,5,88,6,135,38,0, , , , , 
336043,2,10,1,6,5,135,5,88,39,1, , , , , 
336043,2,10,2,6,5,88,6,135,39,4, , , , , 
336043,2,10,3,6,5,88,6,135,39,0,legbyes,2, , , 
336043,2,10,4,6,5,88,6,135,39,0, , , , , 
336043,2,10,5,6,5,88,6,135,39,0, , ,88,caught,33
336043,2,10,6,6,5,135,5,90,39,1, , , , , 
336043,2,11,1,6,5,135,5,90,38,1, , , , , 
336043,2,11,2,6,5,90,7,135,38,1, , , , , 
336043,2,11,3,6,5,135,5,90,38,0, , , , , 
336043,2,11,4,6,5,135,5,90,38,0, , , , , 
336043,2,11,5,6,5,135,5,90,38,2, , , , , 
336043,2,11,6,6,5,135,5,90,38,4, , , , , 
336043,2,12,1,6,5,90,7,135,39,0, , , , , 
336043,2,12,2,6,5,90,7,135,39,0, , , , , 
336043,2,12,3,6,5,90,7,135,39,4, , , , , 
336043,2,12,4,6,5,90,7,135,39,1, , , , , 
336043,2,12,5,6,5,135,5,90,39,0, , , , , 
336043,2,12,6,6,5,135,5,90,39,6, , , , , 
336043,2,13,1,6,5,90,7,135,38,0, , ,90,caught,31
336043,2,13,2,6,5,136,8,135,38,0, , , , , 
336043,2,13,3,6,5,136,8,135,38,0, , , , , 
336043,2,13,4,6,5,136,8,135,38,1, , , , , 
336043,2,13,5,6,5,135,5,136,38,0, , ,135,caught,102
336043,2,13,6,6,5,136,8,91,38,1, , , , , 
336043,2,14,1,6,5,136,8,91,126,0, , ,136,bowled, 
336043,2,14,2,6,5,117,9,91,126,0, , , , , 
336043,2,14,3,6,5,117,9,91,126,1, , , , , 
336043,2,14,4,6,5,91,10,117,126,0, , , , , 
336043,2,14,5,6,5,91,10,117,126,0, , , , , 
336043,2,14,6,6,5,91,10,117,126,1, , , , , 
336043,2,15,1,6,5,91,10,117,38,0, , , , , 
336043,2,15,2,6,5,91,10,117,38,1, , , , , 
336043,2,15,3,6,5,117,9,91,38,1, , , , , 
336043,2,15,4,6,5,91,10,117,38,0, , , , , 
336043,2,15,5,6,5,91,10,117,38,0, , , , , 
336043,2,15,6,6,5,91,10,117,38,1, , , , , 
336043,2,16,1,6,5,91,10,117,126,0, , , , , 
336043,2,16,2,6,5,91,10,117,126,0, , ,91,caught,36
336043,2,16,3,6,5,117,9,118,126,1, , , , , 
336043,2,16,4,6,5,118,11,117,126,4, , , , , 
336043,2,16,5,6,5,118,11,117,126,0, , , , , 
336043,2,16,6,6,5,118,11,117,126,0, , , , , 
336043,2,17,1,6,5,117,9,118,35,0, , ,117,run out,31
336044,1,1,1,4,3,100,1,25,121,4, , , , , 
336044,1,1,2,4,3,100,1,25,121,0, , , , , 
336044,1,1,3,4,3,100,1,25,121,1, , , , , 
336044,1,1,4,4,3,25,2,100,121,0, , , , , 
336044,1,1,5,4,3,25,2,100,121,2, , , , , 
336044,1,1,6,4,3,25,2,100,121,0, , , , , 
336044,1,2,1,4,3,100,1,25,122,1, , , , , 
336044,1,2,2,4,3,25,2,100,122,0, , , , , 
336044,1,2,3,4,3,25,2,100,122,0, , ,25,caught,17
336044,1,2,4,4,3,26,3,100,122,0, , , , , 
336044,1,2,5,4,3,26,3,100,122,3, , , , , 
336044,1,2,6,4,3,100,1,26,122,0, , , , , 
336044,1,3,1,4,3,26,3,100,120,0, , , , , 
336044,1,3,2,4,3,26,3,100,120,0, , ,26,caught,17
336044,1,3,3,4,3,27,4,100,120,0,wides,1, , , 
336044,1,3,4,4,3,27,4,100,120,2, , , , , 
336044,1,3,5,4,3,27,4,100,120,0, , , , , 
336044,1,3,6,4,3,27,4,100,120,1, , , , , 
336044,1,3,7,4,3,100,1,27,120,1, , , , , 
336044,1,4,1,4,3,100,1,27,122,6, , , , , 
336044,1,4,2,4,3,100,1,27,122,1, , , , , 
336044,1,4,3,4,3,27,4,100,122,1, , , , , 
336044,1,4,4,4,3,100,1,27,122,4, , , , , 
336044,1,4,5,4,3,100,1,27,122,0, , , , , 
336044,1,4,6,4,3,100,1,27,122,0, , , , , 
336044,1,5,1,4,3,27,4,100,120,0, , , , , 
336044,1,5,2,4,3,27,4,100,120,0, , , , , 
336044,1,5,3,4,3,27,4,100,120,0, , , , , 
336044,1,5,4,4,3,27,4,100,120,0, , ,27,caught,121
336044,1,5,5,4,3,64,5,100,120,1, , , , , 
336044,1,5,6,4,3,100,1,64,120,1, , , , , 
336044,1,6,1,4,3,100,1,64,122,0, , , , , 
336044,1,6,2,4,3,100,1,64,122,0, , , , , 
336044,1,6,3,4,3,100,1,64,122,0, , , , , 
336044,1,6,4,4,3,100,1,64,122,4, , , , , 
336044,1,6,5,4,3,100,1,64,122,0, , ,100,bowled, 
336044,1,6,6,4,3,29,6,64,122,1, , , , , 
336044,1,7,1,4,3,29,6,64,120,0, , , , , 
336044,1,7,2,4,3,29,6,64,120,0, , , , , 
336044,1,7,3,4,3,29,6,64,120,0, , , , , 
336044,1,7,4,4,3,29,6,64,120,0, , , , , 
336044,1,7,5,4,3,29,6,64,120,0, , , , , 
336044,1,7,6,4,3,29,6,64,120,0, , , , , 
